qid,granite_dense,granite_small_dense,bm25,st_dense,gte_dense,e5_dense,bge_dense,hybrid_granite_bm25,hybrid_granite_small_bm25,granite_rerank,granite_small_rerank,hybrid_granite_bm25_rerank
PLAIN-2386,0.3009776153417087,0.3009776153417087,0.4770382338730848,0.4770382338730848,0.4770382338730848,0.4855211952737194,0.4770382338730848,0.4770382338730848,0.4770382338730848,0.4770382338730848,0.4770382338730848,0.4770382338730848
PLAIN-2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2408,0.4617829218766393,0.4617829218766393,0.23214740266135997,0.23214740266135997,0.49535249413563337,0.41611986659039507,0.49535249413563337,0.5817914129673962,0.552189523953978,0.43252478157630536,0.3744879309109653,0.43252478157630536
PLAIN-2430,0.09988280114199435,0.0,0.0,0.10673691490577927,0.0,0.14816307060838757,0.0,0.0,0.0,0.14982420171299154,0.14982420171299154,0.14982420171299154
PLAIN-2440,0.8032019779930732,0.8538228182573334,0.07716607426375235,0.5991740327358507,0.7842491998661844,0.8459175051469856,0.8160395191911318,0.4065323283763092,0.4041473293736724,0.6171737812371308,0.6203678922540267,0.6171737812371308
PLAIN-2450,0.425035080064741,0.4209088765951527,0.6173035877688688,0.3607790370815594,0.41768559432146346,0.47521153257931126,0.3607790370815594,0.627503943695282,0.6530492158063836,0.5031180611985071,0.5031180611985071,0.5052764523361079
PLAIN-2460,0.0,0.0,0.26350162434003327,0.0521442648465579,0.0,0.0,0.0,0.3482738147688291,0.14710131651029387,0.0,0.0,0.1803895185407797
PLAIN-2470,0.0,0.0,0.06943122193677727,0.06362078819895171,0.06362078819895171,0.0,0.0,0.11004588314904008,0.0,0.0,0.0,0.0
PLAIN-248,0.2874327599926105,0.4012005333656869,0.038356439954197026,0.16988978067160965,0.21915878843994804,0.14105595302781157,0.2601066636109206,0.1571042679984798,0.30530515848878603,0.0,0.0,0.0
PLAIN-2480,0.0,0.10298233564263916,0.09250131737557493,0.33525982406154214,0.23276073899955418,0.35185668051157637,0.3652543752549527,0.11506126747919432,0.15917007559337126,0.3702840839003171,0.3702840839003171,0.3702840839003171
PLAIN-2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2500,0.1854186432062671,0.060129839513593235,0.12991403115678124,0.0,0.05430265598415857,0.09019475927038985,0.09019475927038985,0.12669074888309204,0.14710131651029387,0.227626228959616,0.227626228959616,0.227626228959616
PLAIN-2510,0.0,0.08514311764162098,0.0,0.0,0.0,0.0,0.08514311764162098,0.0,0.06362078819895171,0.0,0.0,0.0
PLAIN-2520,0.0,0.05430265598415857,0.0,0.06978419164318803,0.05430265598415857,0.0,0.05430265598415857,0.0,0.0,0.0,0.0,0.0
PLAIN-2530,0.12576434436832393,0.14129819425579263,0.0,0.1288844142504985,0.23044285253441338,0.11298087547243416,0.21849928240081912,0.0,0.0,0.3587403723555124,0.30224993461929534,0.30010732634912685
PLAIN-2540,0.15537907391531905,0.13956838328637605,0.0,0.3607790370815594,0.3607790370815594,0.15537907391531905,0.3607790370815594,0.10860531196831714,0.1042885296931158,0.15537907391531905,0.1285120859663631,0.15537907391531905
PLAIN-2550,0.22976314255676591,0.29420263302058774,0.113813114479808,0.0,0.0,0.09019475927038985,0.09019475927038985,0.113813114479808,0.28899483050909686,0.3357685924560988,0.3357685924560988,0.3357685924560988
PLAIN-2560,0.0,0.0,0.1290515430196899,0.0,0.14982420171299154,0.14982420171299154,0.14982420171299154,0.14982420171299154,0.14982420171299154,0.0,0.0,0.0
PLAIN-2570,0.0,0.0,0.0,0.06943122193677727,0.0,0.13698471029831175,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2580,0.3239134396887189,0.20436662668128655,0.3239134396887189,0.3239134396887189,0.4318845862516251,0.42142110103371916,0.3239134396887189,0.3239134396887189,0.3239134396887189,0.3239134396887189,0.3239134396887189,0.3239134396887189
PLAIN-259,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.21398626473452756,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.3391602052736161
PLAIN-2590,0.5208519217106355,0.5882249449612863,0.503517056429946,0.6352727165775928,0.5988474509009494,0.7137303190982024,0.39636456953878707,0.7288527664935106,0.8707533969219374,0.43238730576963946,0.43238730576963946,0.43238730576963946
PLAIN-2600,0.5062364171031187,0.46278610878977083,0.11366150026645364,0.2353261934612103,0.3818120222049885,0.5015060745142403,0.4709099311043575,0.36311285472882043,0.4199276318054965,0.27756697023920174,0.27756697023920174,0.27756697023920174
PLAIN-2610,0.1678842962280494,0.12438588249677479,0.29420263302058774,0.0,0.0,0.07768953695765952,0.056906557239904,0.29420263302058774,0.29420263302058774,0.0521442648465579,0.0521442648465579,0.0521442648465579
PLAIN-2620,0.28923451102419495,0.2937555818233823,0.16419170618909443,0.33999712819426753,0.32591443232524125,0.249062007803445,0.30854849269547346,0.3338858231395944,0.21918962759223723,0.2787301714688867,0.2787301714688867,0.2787301714688867
PLAIN-2630,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584
PLAIN-2640,0.13886244387355454,0.17993148201117176,0.07839826897867533,0.19518900079066107,0.14465249243306436,0.28371255449703187,0.1736666713479918,0.07839826897867533,0.20248323207250624,0.13886244387355454,0.13886244387355454,0.13886244387355454
PLAIN-2650,0.8211494915788773,0.671517371840429,0.34158460547379954,0.7668468355947187,0.5989625393666693,0.6590923788802626,0.6867153673215032,0.42596335172648864,0.47459215156136747,0.5793548002380516,0.6564884776245172,0.5793548002380516
PLAIN-2660,0.41618115554873086,0.6713860725233041,0.6713860725233041,0.4441228664487979,0.7653606369886217,0.23463936301137822,0.49818925746641285,0.5307212739772434,0.7039180890341347,0.34337431936037655,0.3171937659698004,0.34337431936037655
PLAIN-2670,0.16195671984435944,0.20436662668128655,0.0,0.0,0.3239134396887189,0.11538029521800254,0.3239134396887189,0.10797114656290628,0.11538029521800254,0.09750766134500027,0.09750766134500027,0.09750766134500027
PLAIN-2680,0.3239134396887189,0.5202720948289011,0.5282800663700055,0.3239134396887189,0.4318845862516251,0.42142110103371916,0.5282800663700055,0.5556211221925038,0.5282800663700055,0.5514035764739394,0.5514035764739394,0.5514035764739394
PLAIN-2690,0.15537907391531905,0.13956838328637605,0.0,0.15537907391531905,0.12025967902718647,0.1042885296931158,0.13956838328637605,0.0,0.0,0.10860531196831714,0.113813114479808,0.10860531196831714
PLAIN-270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2700,0.4421737401252939,0.6795654795649206,0.3066803587003303,0.5988416867458476,0.7358749674516363,0.6095927840813979,0.49584771568878766,0.4800684149182563,0.5388137131390248,0.7657616707034942,0.7657616707034942,0.7657616707034942
PLAIN-2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2720,0.0,0.0,0.0,0.06625422345438903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2730,0.33444708645773824,0.3175545152165069,0.23170768250378496,0.22461013156664808,0.10218331334064328,0.3171545287983609,0.20877271093718403,0.31289386385750284,0.3109560242778273,0.16195671984435944,0.16195671984435944,0.16195671984435944
PLAIN-2740,0.034019538049805745,0.0,0.0,0.08115082789851674,0.0,0.034019538049805745,0.07594094408801161,0.0,0.0,0.07845884372062173,0.07845884372062173,0.07845884372062173
PLAIN-2750,0.31516255047698366,0.2710884709729799,0.23992089480238082,0.11004588314904008,0.28371255449703187,0.30701473034246535,0.1610425878239398,0.2032389337527008,0.2032389337527008,0.19518900079066107,0.1884441521277154,0.19518900079066107
PLAIN-2760,0.6217654667311627,0.6198981295074881,0.08612792629011655,0.45681999373682053,0.6225116855568997,0.6440821921296926,0.6309643520607982,0.24559324971596427,0.20348645585291128,0.4418557021974887,0.4418557021974887,0.4418557021974887
PLAIN-2770,0.08879873949105598,0.0,0.0,0.0,0.0,0.0,0.0,0.04068375609634695,0.0,0.042367766003497065,0.04068375609634695,0.042367766003497065
PLAIN-2780,0.42471500406299667,0.39366440234814437,0.5647652605605432,0.0,0.3707294307815434,0.5951941430331522,0.3750050963590405,0.5140079616794343,0.49824257230146196,0.6208201813441522,0.6208201813441522,0.6208201813441522
PLAIN-2790,0.7730006051098631,0.7093753650484099,0.702728403557943,0.5747915663739762,0.5300814250700195,0.6870165078530993,0.5934304316554957,0.7631925784528223,0.7411902110103873,0.6004311286161025,0.6004311286161025,0.6004311286161025
PLAIN-280,0.4690000933206748,0.4537425745411855,0.22009176629808017,0.4690000933206748,0.4690000933206748,0.2489083270225946,0.4690000933206748,0.37185395737611554,0.36211082347570717,0.4690000933206748,0.4690000933206748,0.4690000933206748
PLAIN-2800,0.2669507571941387,0.3511643449202447,0.0,0.04754488915824038,0.15081553897217942,0.08898358573137956,0.16842717545221192,0.09508977831648076,0.08898358573137956,0.0,0.0,0.0
PLAIN-2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2820,0.19004688335796713,0.16369747519436975,0.0,0.13539213147917573,0.38009376671593426,0.14704034066641014,0.38009376671593426,0.13539213147917573,0.11990623328406573,0.0,0.11990623328406573,0.0
PLAIN-2830,0.21398626473452756,0.21398626473452756,0.14606834984270645,0.3391602052736161,0.3391602052736161,0.16958010263680806,0.3391602052736161,0.16958010263680806,0.16958010263680806,0.3391602052736161,0.3391602052736161,0.3391602052736161
PLAIN-2840,0.0,0.20567105523212453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2850,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979
PLAIN-2860,0.8670870086853021,0.8670870086853021,0.7606220037494031,0.8670870086853021,0.8670870086853021,0.7210302163240777,0.7210302163240777,0.8670870086853021,0.8670870086853021,0.7974779478881874,0.7974779478881874,0.7974779478881874
PLAIN-2870,0.5974004989549763,0.6174886499090687,0.5758211900829147,0.4726015064276488,0.6174886499090687,0.6174886499090687,0.6174886499090687,0.6174886499090687,0.6174886499090687,0.5974004989549763,0.5974004989549763,0.5974004989549763
PLAIN-2880,0.415617447187586,0.38678361954378787,0.0,0.288388587474588,0.25249030563105807,0.237168654490946,0.3374918656138333,0.036831869957267185,0.036831869957267185,0.476930731109651,0.476930731109651,0.476930731109651
PLAIN-2890,0.777747077360283,0.777747077360283,0.9636050417842176,0.7530391532426916,0.6971533001755515,0.717755979396068,0.777747077360283,0.923326910223412,0.923326910223412,0.871419883144717,0.8862590586145623,0.9434412535397927
PLAIN-2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-291,0.6871952210980248,0.715550648768261,0.4690000933206748,0.5541432109622958,0.6371523797895856,0.6325414799409712,0.5637884576902256,0.4690000933206748,0.4690000933206748,0.677273373952691,0.6969383549984332,0.677273373952691
PLAIN-2910,0.43929373490672136,0.43929373490672136,0.2406871186625798,0.16195671984435944,0.4260967530293622,0.42142110103371916,0.41754542187436805,0.3197469218992891,0.27733701506236197,0.29799860886693574,0.20436662668128655,0.29799860886693574
PLAIN-2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2930,0.933745776545611,1.0,0.9266360779006401,0.9363792118010483,1.0,1.0,0.9363792118010483,0.933745776545611,0.933745776545611,0.9363792118010483,0.9363792118010483,0.9363792118010483
PLAIN-2940,0.23365080824310533,0.30523488393970116,0.424926013816671,0.24309789328476902,0.2973694836145356,0.19518900079066107,0.28762634971412726,0.4697557950008693,0.4885468020156227,0.4690000933206748,0.4690000933206748,0.4690000933206748
PLAIN-2950,0.0,0.0,0.0,0.11706259313796354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-2970,0.8521705090845474,0.4892835987503298,0.3241295975188817,0.5045411175298191,0.6429424283490954,0.4368897419958061,0.42021722679557794,0.6830838076905166,0.39767223286316733,0.27454788926472085,0.2082936658103318,0.27454788926472085
PLAIN-2981,0.3079834593168982,0.0,0.3257192188287456,0.10778915452451093,0.3980628465882808,0.4103915680233244,0.15130120674940672,0.6105858728157117,0.3389803916011527,0.19092086617893467,0.19092086617893467,0.19092086617893467
PLAIN-2991,0.6131471927654584,0.6131471927654584,0.0,0.0,0.6131471927654584,0.17723928678404774,0.6131471927654584,0.38685280723454163,0.38685280723454163,1.0,1.0,1.0
PLAIN-3001,0.6771264265132065,0.7198417863515844,0.6968732710362916,0.7663223202472544,0.7136739145524944,0.6199644957746708,0.6650239945117655,0.7105736166072235,0.7529413826107206,0.671129270138082,0.671129270138082,0.671129270138082
PLAIN-3014,0.3589542101716347,0.33013764944712026,0.3589542101716347,0.3589542101716347,0.3589542101716347,0.3589542101716347,0.3589542101716347,0.3589542101716347,0.3589542101716347,0.3589542101716347,0.33013764944712026,0.3589542101716347
PLAIN-3026,0.24377484748737527,0.38121301394452073,0.2558209594125084,0.10633668103022985,0.20424960638019762,0.23535109180711322,0.2162957183053307,0.22471947398559278,0.2797643380184693,0.3727892582642586,0.3727892582642586,0.3727892582642586
PLAIN-3037,0.0,0.33013764944712026,0.0,0.0,0.0,0.20248323207250624,0.22009176629808017,0.0,0.16421958630632802,0.0,0.0,0.0
PLAIN-3053,0.16716045496620227,0.18154179253735267,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.2960819109658652,0.2960819109658652,0.2960819109658652
PLAIN-3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-307,0.727329844310522,0.32149616226344435,0.7534494445524138,0.14201905717762703,0.8512360941594274,0.5587148206871071,0.8454256604216017,0.8205228949141826,0.7151857987862356,0.3570764765963919,0.20248323207250624,0.3570764765963919
PLAIN-3074,0.11004588314904008,0.13886244387355454,0.0,0.07336392209936005,0.22009176629808017,0.22009176629808017,0.11004588314904008,0.0,0.06625422345438903,0.22009176629808017,0.22009176629808017,0.22009176629808017
PLAIN-3085,0.3971921948634016,0.2489083270225946,0.13886244387355454,0.24936270394794902,0.5806020001118019,0.2906246349515899,0.7065836017263629,0.27454788926472085,0.21726071285222986,0.23365080824310533,0.13886244387355454,0.23365080824310533
PLAIN-3097,0.3222722491219547,0.3340514446642156,0.22009176629808017,0.13886244387355454,0.3436966913921454,0.2489083270225946,0.3436966913921454,0.31488013066763093,0.38113435412202,0.3436966913921454,0.3436966913921454,0.3436966913921454
PLAIN-3116,0.13886244387355454,0.0,0.0,0.0,0.14465249243306436,0.0,0.13886244387355454,0.09478836436955078,0.0,0.0,0.0,0.0
PLAIN-3131,0.727329844310522,0.8630152897016883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7951657524814092,0.7951657524814092,0.7951657524814092
PLAIN-3141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-3151,0.6863219231453965,0.6763685361463736,0.4209088765951527,0.415081693065718,0.7067324907725984,0.6774334272824621,0.7509714103046848,0.54177244194881,0.48746978596465146,0.47459215156136747,0.4509737963519493,0.47459215156136747
PLAIN-3161,1.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-3181,0.4429398126509056,0.5178170746652446,0.361879195385413,0.32908604348504067,0.5206888446176333,0.46372828840737135,0.41340027774092636,0.35079429740281753,0.35079429740281753,0.647939623894138,0.647939623894138,0.647939623894138
PLAIN-3191,0.857980942822373,0.5618918191694954,0.22009176629808017,0.21222636597291458,0.5022037311331264,0.3746661058764784,0.7183627972686238,0.5116508161747901,0.4193979998881982,0.4341754806679218,0.5075394027672818,0.5116508161747901
PLAIN-320,0.22009176629808017,0.22009176629808017,0.30523488393970116,0.22009176629808017,0.22009176629808017,0.0,0.20248323207250624,0.33013764944712026,0.22009176629808017,0.33013764944712026,0.22009176629808017,0.33013764944712026
PLAIN-3201,1.0,1.0,1.0,1.0,0.866947989864271,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-3211,0.3764459522792426,0.4892835987503298,0.7909506325094737,0.6461194268314837,0.5045411175298191,0.6874708847784536,0.6874708847784536,0.6726934039987301,0.6004311286161025,0.6848374495230163,0.6848374495230163,0.6874708847784536
PLAIN-3221,0.8553475075669357,0.7859162856301584,0.84860265890399,0.42520843362602373,0.866947989864271,0.7967610662472993,0.8553475075669357,0.857980942822373,0.8553475075669357,0.841492960259019,0.841492960259019,0.841492960259019
PLAIN-3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0979129253499678,0.0,0.0,0.0,0.0,0.0
PLAIN-3241,0.25909036127391766,0.23811292043488155,0.15130120674940672,0.3212446320893053,0.2521686779156779,0.19092086617893467,0.2987100207034456,0.21779548001177884,0.21779548001177884,0.29178833734520576,0.286381299268402,0.29178833734520576
PLAIN-3251,1.0,1.0,1.0,0.2960819109658652,1.0,0.7653606369886217,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-3261,0.036831869957267185,0.08374341062277171,0.06370866775185362,0.0,0.08039138809008574,0.0,0.12741733550370724,0.12741733550370724,0.08039138809008574,0.04247244516790241,0.04538697066857469,0.04538697066857469
PLAIN-3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-3281,0.4935232796777481,0.6238470455881188,0.644824486427155,0.11706259313796354,0.5809949937791563,0.644824486427155,0.4935232796777481,0.644824486427155,0.644824486427155,0.4935232796777481,0.4935232796777481,0.4935232796777481
PLAIN-3292,1.0,0.9305687780632227,0.8389574121760602,0.6627919420317119,0.9266360779006401,1.0,0.933745776545611,0.866947989864271,0.8630152897016883,1.0,1.0,1.0
PLAIN-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-3312,0.67175898907361,0.5739723394665964,0.4092727151605027,0.6313419460517601,0.6114735274236563,0.5727555047321237,0.762416491594312,0.5750739861833288,0.5309999066793252,0.5925846332364244,0.5925846332364244,0.5925846332364244
PLAIN-332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-3322,0.7767471075223497,0.7767471075223497,0.8550956239938448,0.6858190769033709,0.7767471075223497,0.7767471075223497,0.7767471075223497,0.8550956239938448,0.8550956239938448,0.8550956239938448,0.8550956239938448,0.8550956239938448
PLAIN-3332,0.8572048559638628,0.6968404678259545,0.6489315753318465,0.42838543210841196,0.6489315753318465,0.6300426811446146,0.6371523797895856,0.7917267193679839,0.7222954974312066,0.7183424120903081,0.6520881886359191,0.7183424120903081
PLAIN-3342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-3352,0.841492960259019,0.8603818544462509,0.3589542101716347,0.8603818544462509,0.933745776545611,0.5988751049740155,0.933745776545611,0.6110191504983019,0.6871952210980248,0.727329844310522,0.7059054020403313,0.727329844310522
PLAIN-3362,0.7702043899253147,0.800693766409882,0.727329844310522,0.33013764944712026,0.826813366651774,0.800693766409882,0.78180487222265,0.800693766409882,0.9363792118010483,0.800693766409882,0.8643145546088337,0.800693766409882
PLAIN-3372,0.6366824387328317,0.6366824387328317,0.5585075862632192,0.34620964322385606,0.5032251913410369,0.3903800499921017,0.3903800499921017,0.6366824387328317,0.6366824387328317,0.6366824387328317,0.6366824387328317,0.6366824387328317
PLAIN-3382,0.6726156710929547,0.6811368761272821,0.19194129398216267,0.4347945922386634,0.5859133193512026,0.37597710731422296,0.5375876281409867,0.38826248782900186,0.3446531661040144,0.43640709733940025,0.40097939926187065,0.43951407349020954
PLAIN-3392,0.8572048559638628,0.8572048559638628,0.933745776545611,0.857980942822373,0.8603818544462509,0.8701249883466593,0.7967610662472993,0.933745776545611,0.9363792118010483,0.8701249883466593,0.8701249883466593,0.8701249883466593
PLAIN-3402,0.5834330535576521,0.44793214080335986,0.22009176629808017,0.772837825180752,0.3932783996463063,0.456899187845258,0.5670429581667766,0.4448530294934502,0.2934556883974402,0.22009176629808017,0.22009176629808017,0.22009176629808017
PLAIN-3412,0.606241562353928,0.35266373843404347,0.7948833326720564,0.5847192329112588,0.4966757172046536,0.5431008121547419,0.5747915663739762,0.804810999209339,0.6851198693323691,0.4263100803427562,0.4263100803427562,0.4263100803427562
PLAIN-3422,0.31488013066763093,0.0,0.33013764944712026,0.0,0.07336392209936005,0.0,0.06362078819895171,0.3589542101716347,0.2984900352767555,0.0,0.06362078819895171,0.0
PLAIN-3432,0.8899541168509599,0.7909506325094737,0.44821456061271264,0.6871952210980248,0.78180487222265,0.7695261902392829,0.8512360941594274,0.5766882048947064,0.6235744328990731,0.6968404678259545,0.6086182388744239,0.6968404678259545
PLAIN-344,0.5842273861585908,0.19092086617893467,0.11706259313796354,0.0,0.0,0.09546043308946733,0.10086747116627115,0.27839258028034286,0.13032376591037062,0.47254583883871204,0.47254583883871204,0.47254583883871204
PLAIN-3442,0.1480409554829326,0.0,0.1480409554829326,0.0,0.0,0.0,0.0,0.18154179253735267,0.16716045496620227,0.0,0.13565197343244778,0.0
PLAIN-3452,0.23463936301137822,0.14126697285982898,0.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.13565197343244778,0.0,0.0,0.0,0.0
PLAIN-3462,0.0,0.0,0.23463936301137822,0.0,0.0,0.0,0.0,0.2960819109658652,0.46927872602275644,0.0,0.0,0.0
PLAIN-3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-358,0.3819201904775964,0.4353779326463506,0.0,0.0,0.35593434292551823,0.0,0.16842717545221192,0.10327064981393906,0.1922542355453186,0.07716607426375235,0.08421358772610596,0.07716607426375235
PLAIN-371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-383,0.49435723575344825,0.5473983622993502,0.4636440365082036,0.44988737637276544,0.513528549750033,0.3647442587311445,0.5423640154200349,0.48471198902551854,0.5771493379489847,0.4595326231006953,0.4595326231006953,0.4595326231006953
PLAIN-395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123151194370365,0.0,0.123151194370365
PLAIN-407,0.09478836436955078,0.17947710508581735,0.22009176629808017,0.2153829792769871,0.07336392209936005,0.22009176629808017,0.15850703974098102,0.22009176629808017,0.22009176629808017,0.22009176629808017,0.22009176629808017,0.22009176629808017
PLAIN-418,0.0,0.0,0.06943122193677727,0.06625422345438903,0.0,0.0,0.0,0.0,0.09478836436955078,0.06943122193677727,0.13568544539116628,0.13568544539116628
PLAIN-430,0.605504765619221,0.6987957033953602,0.6726934039987301,0.6325414799409712,0.7222954974312066,0.5036067026046991,0.6325414799409712,0.727329844310522,0.7967610662472993,0.642186726668901,0.642186726668901,0.627507133061656
PLAIN-44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-441,1.0,1.0,1.0,0.9216017310213247,1.0,1.0,1.0,1.0,1.0,0.8899541168509599,0.8899541168509599,0.8899541168509599
PLAIN-457,0.06625422345438903,0.0,0.07336392209936005,0.06362078819895171,0.17993148201117176,0.27454788926472085,0.22716217481924803,0.22009176629808017,0.09478836436955078,0.6659485553357843,0.4569970750177365,0.6659485553357843
PLAIN-468,0.677273373952691,0.5326208815196265,0.20483424751859086,0.5067837010870873,0.5867945846769145,0.48864468918810133,0.6371523797895856,0.5321408435198608,0.4936790360674166,0.5469356251448461,0.40995091484653445,0.5469356251448461
PLAIN-478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-488,0.7605438394871004,0.7100599906664629,0.43929373490672136,0.7728442210039923,0.8675956256182858,0.5282800663700055,0.6092584262921852,0.5282800663700055,0.48587015953307827,0.7065582662056472,0.7088960922034687,0.7065582662056472
PLAIN-499,0.6652907408280685,0.7479350596733328,0.40348266660099286,0.6325414799409712,0.5481351590340573,0.2687374555268953,0.5455206287241073,0.4885468020156227,0.4124497136428909,0.37566986542073233,0.45447937127589266,0.37566986542073233
PLAIN-510,0.7222954974312066,0.1736666713479918,0.30523488393970116,0.37326895379685443,0.45449827622138,0.6015720654566381,0.24966402870278917,0.6429424283490954,0.2863459897524692,0.5231737964779628,0.5077181160122074,0.5231737964779628
PLAIN-520,0.5111707781750245,0.4634464183177906,0.43231813227099475,0.28997736516021183,0.43780685607566444,0.45718160765461063,0.31298349214690074,0.4073174795910971,0.4885468020156227,0.5522654773870531,0.5548989126424904,0.48471198902551854
PLAIN-531,1.0,0.5,1.0,0.0,0.38685280723454163,1.0,0.3562071871080222,1.0,1.0,1.0,1.0,1.0
PLAIN-541,0.30523488393970116,0.2934556883974402,0.09478836436955078,0.0,0.0,0.0,0.0,0.35970991185182927,0.2934556883974402,0.06943122193677727,0.09478836436955078,0.06943122193677727
PLAIN-551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-56,0.0,0.09478836436955078,0.06625422345438903,0.0,0.0,0.0,0.0,0.0,0.22009176629808017,0.13886244387355454,0.17947710508581735,0.2489083270225946
PLAIN-561,0.22009176629808017,0.2934556883974402,0.2984900352767555,0.13886244387355454,0.21222636597291458,0.06362078819895171,0.22009176629808017,0.30523488393970116,0.33013764944712026,0.23365080824310533,0.23365080824310533,0.23365080824310533
PLAIN-571,0.0,0.0,0.0,0.0,0.0,0.17723928678404774,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-583,1.0,1.0,0.8701249883466593,1.0,0.9216017310213247,1.0,0.9052116356304493,0.9305687780632227,0.933745776545611,0.9363792118010483,0.9363792118010483,0.9363792118010483
PLAIN-593,0.8555025847454517,0.8096570944601974,0.48361041476720446,1.0,0.9398701604864068,0.8636394042958403,1.0,0.7004156935681225,0.6504298198591653,0.8122609957159428,0.6999868913557917,0.8035095647822471
PLAIN-603,0.6122496142821665,0.6172839611614819,0.0,0.5100691314582919,0.7058075148678526,0.40030566811860463,0.6172839611614819,0.20904936749052638,0.2816372027313761,0.557780405761987,0.557780405761987,0.557780405761987
PLAIN-613,0.0,0.0,0.0,0.10778915452451093,0.25909036127391766,0.25909036127391766,0.13032376591037062,0.0,0.0,0.10086747116627115,0.0,0.10086747116627115
PLAIN-623,0.22400556151517553,0.2489083270225946,0.2781981696179509,0.2489083270225946,0.23365080824310533,0.17993148201117176,0.23365080824310533,0.2489083270225946,0.2489083270225946,0.2082936658103318,0.27191445400928355,0.2051166673279436
PLAIN-634,0.9197207891481876,0.8175295903539445,1.0,1.0,0.8772153153380493,0.6131471927654584,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-645,0.13120507751234178,0.48522855511632257,0.21398626473452756,0.13120507751234178,0.3391602052736161,0.14606834984270645,0.3391602052736161,0.3391602052736161,0.45221360703148816,0.14606834984270645,0.14606834984270645,0.14606834984270645
