qid,granite_dense,gte_dense,bm25
1381,0.5625,0.4883720930232558,0.5227272727272727
1382,0.7142857142857143,0.40476190476190477,0.225
1383,0.6759259259259259,0.8285714285714286,0.84
1384,0.8888888888888888,0.8076923076923077,0.4186046511627907
1385,0.8888888888888888,1.0,1.0
1386,0.8260869565217391,0.7297297297297297,0.6666666666666666
1387,0.6756756756756757,0.6382978723404256,0.7207207207207207
1388,0.8,0.9117647058823529,0.3684210526315789
1389,0.8148148148148148,0.88,0.45454545454545453
139,0.7419354838709677,0.6875,1.0
1390,0.9,0.8571428571428571,0.3333333333333333
1391,0.7204301075268817,0.7586206896551724,0.8072289156626506
1392,0.8571428571428571,0.8095238095238095,0.5357142857142857
1393,0.7575757575757576,0.8461538461538461,0.7941176470588235
1394,0.5934959349593496,0.5370370370370371,0.5051546391752577
1395,0.8529411764705882,0.8,0.62
1396,0.7843137254901961,0.8837209302325582,0.6
1397,0.6904761904761905,0.7017543859649122,0.6818181818181818
1398,0.7241379310344828,0.8181818181818182,0.64
1399,0.8378378378378378,0.9142857142857143,0.75
14,0.8979591836734694,0.875,0.7894736842105263
140,0.7631578947368421,0.725,0.29411764705882354
1400,0.8769230769230769,0.9259259259259259,0.5
1401,0.9210526315789473,0.7727272727272727,0.5061728395061729
1402,0.6875,0.8148148148148148,0.7121212121212122
1403,0.5882352941176471,0.5806451612903226,0.6417910447761194
1404,0.9090909090909091,0.8181818181818182,0.64
1405,0.9487179487179487,0.8846153846153846,0.6133333333333333
1406,0.84,0.7719298245614035,0.75
1407,0.5,0.6,0.4423076923076923
1408,0.6486486486486487,0.5875,0.7746478873239436
1409,0.7176470588235294,0.7746478873239436,0.6477272727272727
141,0.7777777777777778,0.6521739130434783,0.6708860759493671
1410,0.7586206896551724,0.6818181818181818,0.6551724137931034
1411,0.7575757575757576,0.5897435897435898,0.3333333333333333
1412,0.6538461538461539,0.6428571428571429,0.3157894736842105
1413,0.7142857142857143,0.4782608695652174,0.5526315789473685
1414,0.84,0.8461538461538461,0.11764705882352941
1415,0.9464285714285714,0.8333333333333334,0.8181818181818182
1416,0.5645161290322581,0.6458333333333334,0.6666666666666666
1417,0.7894736842105263,0.6862745098039216,0.7647058823529411
1418,0.8524590163934426,0.782608695652174,0.5161290322580645
1419,0.6470588235294118,0.7037037037037037,0.8627450980392157
142,0.7906976744186046,0.8,0.851063829787234
1420,0.3783783783783784,0.3783783783783784,0.5813953488372093
1421,0.125,0.23529411764705882,0.3157894736842105
1422,0.7596153846153846,0.8333333333333334,0.45
1423,0.6428571428571429,0.7954545454545454,0.8108108108108109
1424,0.55,0.803921568627451,0.23529411764705882
1425,0.6521739130434783,0.8285714285714286,0.4732142857142857
1426,0.9807692307692307,1.0,0.7142857142857143
1427,0.7931034482758621,0.8518518518518519,0.6197183098591549
1428,0.640625,0.7727272727272727,0.7567567567567568
1429,0.7741935483870968,0.6438356164383562,0.8571428571428571
143,0.76,0.8,0.7777777777777778
1430,0.7222222222222222,0.6875,0.7916666666666666
1431,0.9,0.8918918918918919,0.5714285714285714
1432,0.8148148148148148,0.7913043478260869,0.7971014492753623
1433,0.92,0.8076923076923077,0.4
1434,0.8588235294117647,0.9047619047619048,0.9069767441860465
1435,1.0,0.875,0.7575757575757576
1436,0.8787878787878788,0.8529411764705882,0.9361702127659575
1437,0.8947368421052632,0.8947368421052632,0.7160493827160493
1438,0.8235294117647058,0.7567567567567568,0.8571428571428571
1439,0.7857142857142857,0.782608695652174,0.5858585858585859
144,0.5,0.6,0.44
1440,0.7235772357723578,0.616,0.46
1441,0.7654320987654321,0.7142857142857143,0.7432432432432432
1442,0.8484848484848485,0.68,0.9183673469387755
1443,0.775,0.6774193548387096,0.7702702702702703
1444,0.775,0.5285714285714286,0.69
1445,0.875,0.7407407407407407,0.8
1446,0.8461538461538461,0.8,0.6666666666666666
1447,0.9518072289156626,0.8059701492537313,0.9230769230769231
